"","SalePrice","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","MoSold","YrSold","SaleType","SaleCondition"
"1064",110500,"30","RM",-0.840348642357027,-0.798339426292469,"Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",-0.0421794726376995,0.440400472514585,-1.53189932180143,-0.235682128716421,"Gable","CompShg","MetalSd","MetalSd","None",-0.821808876363197,"TA","Gd","BrkTil","TA","TA","No","BLQ",0.45652182911422,"Unf",0.501661246656364,0.161603152458122,"GasA","Gd","Y","SBrkr",0.00713075132136741,-0.871155818929717,-0.785876469490054,-0.838578727297927,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"Gd",-0.947037233317007,"Typ",0.783736098878231,"Detchd",-0.101506351746081,"Unf",0.273739541227567,-0.0947467382178605,"TA","TA","Y",1.03401853797337,1.16012224450694,0.294523839408755,-1.36840011125137,"WD","Normal"
"1065",154000,"20","RL",0.264633049944039,0.36984538124055,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.782903446215014,0.440400472514585,-0.174413964026805,-0.913799064381361,"Gable","CompShg","Plywood","Plywood","BrkFace",1.2283501700324,"TA","TA","CBlock","TA","TA","Mn","BLQ",0.827148479052718,"Rec",-0.756896850374573,0.274047108875528,"GasA","Ex","Y","SBrkr",0.149234709716208,-0.871155818929717,-0.650562020668519,-0.838578727297927,-0.240978466509052,-1.02482170537396,1.28368827204804,0.170694724589144,"TA",-0.23454678737643,"Typ",0.783736098878231,"Attchd",-0.506533143001437,"RFn",0.273739541227567,0.0848094611737192,"TA","TA","Y",-0.950010987430463,0.817998781521628,1.64474974582165,0.892015953608611,"WD","Normal"
"1066",328000,"60","RL",0.508133631647146,0.840751519434235,"Pave","Reg","Lvl","AllPub","Inside","Mod","ClearCr","Norm","Norm","1Fam","2Story",0.667269615883086,-0.477223093449934,0.818868005076577,0.587745578876721,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.821808876363197,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1.15435671024429,"Unf",-1.0866548219591,0.601807577507565,"GasA","Ex","Y","SBrkr",0.535655299141442,1.19078438799754,1.36607990553009,1.17517063648166,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Gd",0.389787243417268,"Typ",-1.02698895085343,"Attchd",0.708547230764632,"RFn",0.273739541227567,0.318452531146715,"TA","TA","Y",1.21127910329213,0.689714823034046,-0.837792285242915,1.64277597552966,"WD","Normal"
"1067",178000,"60","RL",-0.394056019982354,-0.286272238117222,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",-0.0421794726376995,1.26300731842747,0.719539808166239,0.442434806948519,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"Gd","TA","PConc","Gd","TA","No","Unf",-1.35269949819096,"Unf",0.662803108731722,-0.540131079353444,"GasA","Gd","Y","SBrkr",-1.02135655948294,1.15048662390113,0.273949581513484,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"TA",0.389787243417268,"Typ",0.783736098878231,"Attchd",0.587039193388025,"RFn",0.273739541227567,-0.370016301866014,"TA","TA","Y",-0.950010987430463,0.645721359761496,-0.444737988378689,0.892015953608611,"WD","Normal"
"1068",167900,"60","RL",0.508133631647146,0.137601023409185,"Pave","Reg","Lvl","AllPub","Inside","Mod","NAmes","Norm","Norm","1Fam","2Story",-0.0421794726376995,0.440400472514585,-0.240632761967031,-1.0106729123335,"Gable","CompShg","HdBoard","HdBoard","BrkFace",1.33308254605799,"TA","TA","CBlock","TA","TA","Gd","GLQ",0.768105897129287,"LwQ",-2.06337786281215,-0.58610042824405,"GasA","TA","Y","SBrkr",-1.02540239938277,1.16043726121724,0.349381013799811,1.17517063648166,-0.240978466509052,-1.02482170537396,1.28368827204804,1.38239962614895,"TA",0.389787243417268,"Typ",-1.02698895085343,"Attchd",-0.587538501252509,"RFn",0.273739541227567,-0.0856979623476941,"TA","TA","Y",1.2419525802508,1.1907566995142,-0.0682823411762393,0.139917773941369,"WD","Normal"
"1069",151400,"160","RM",-1.27947093960807,-1.5846678754955,"Pave","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","2Story",-0.0421794726376995,-1.51988772974632,0.057351828763984,-0.574740596548891,"Gable","CompShg","CemntBd","CmentBd","None",-0.821808876363197,"TA","TA","CBlock","Gd","TA","No","ALQ",0.90695813191108,"Unf",-1.0866548219591,-0.202707236193817,"GasA","Gd","Y","SBrkr",0.499738658163848,1.23775800664959,1.69477251601357,1.17517063648166,-0.240978466509052,0.796972968243514,1.28368827204804,2.57754846302607,"TA",1.90595209634103,"Maj1",0.783736098878231,"Attchd",-0.223014389122688,"Fin",0.273739541227567,0.504797561316376,"TA","TA","Y",1.47221690718053,0.330935163888368,-0.0682823411762393,-1.36840011125137,"WD","Normal"
"1070",135000,"45","RL",-0.347061772522835,0.105571982378491,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Unf",-0.782903446215014,1.26300731842747,-0.737273746518722,0.878367122733124,"Gable","CompShg","MetalSd","MetalSd","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","ALQ",0.151079915274895,"Unf",0.351908109677547,-0.429994574219437,"GasA","TA","Y","SBrkr",-0.663614038237408,-0.871155818929717,-1.41761747734372,-0.838578727297927,3.9474567847197,-1.02482170537396,-0.773426569691033,-1.0621133851844,"Gd",-1.77846379473879,"Typ",-1.02698895085343,"Detchd",0.26301776038374,"Unf",0.273739541227567,0.504797561316376,"TA","TA","Y",-0.950010987430463,-1.0709399586891,-0.444737988378689,-0.613572089781908,"WD","Normal"
"1071",135000,"20","RL",0.183504189029514,0.213970901060597,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.782903446215014,-0.477223093449934,-0.505507953727933,-1.39816830414203,"Hip","CompShg","MetalSd","MetalSd","BrkFace",1.1249046799096,"TA","TA","CBlock","TA","TA","No","BLQ",0.6820187711757,"Unf",0.0157003507693679,0.038811996015111,"GasA","TA","Y","SBrkr",-0.154290775193841,-0.871155818929717,-0.938954824666807,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Typ",-1.02698895085343,"Attchd",-0.911559934256794,"Unf",-1.04756738100353,-0.81873738663636,"TA","TA","Y",-0.950010987430463,0.330935163888368,-0.0682823411762393,-0.613572089781908,"WD","Normal"
"1072",154000,"60","RL",0.428880937590734,0.489977775908817,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","RRAn","Norm","1Fam","2Story",-0.0421794726376995,0.440400472514585,-0.10819516608658,-0.816925216429227,"Gable","CompShg","MetalSd","MetalSd","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","Rec",0.302890787467126,"Unf",-0.0596796112904477,-0.715904295434216,"GasA","Ex","Y","SBrkr",-0.902457156782413,1.13885610746514,0.245169644689214,-0.838578727297927,-0.240978466509052,-1.02482170537396,1.28368827204804,1.38239962614895,"TA",0.946055732714443,"Typ",-1.02698895085343,"Attchd",-0.425527784750366,"Unf",0.273739541227567,-0.0902213842911684,"TA","TA","Y",-0.950010987430463,-1.0709399586891,-0.444737988378689,0.892015953608611,"WD","Normal"
"1073",91500,"50","RL",-0.840348642357027,-0.349159338578011,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Artery","Norm","1Fam","1.5Fin",-0.782903446215014,-2.73583112799489,-0.770383145488835,-1.68878984799844,"Gable","CompShg","MetalSd","MetalSd","None",-0.821808876363197,"TA","TA","CBlock","Fa","Fa","Mn","Unf",-1.35269949819096,"Unf",0.681192779488947,-0.51364733930528,"GasA","Fa","Y","FuseA",-0.296479688073082,1.04457259445509,0.0459530014997721,1.17517063648166,3.9474567847197,-1.02482170537396,-0.773426569691033,1.38239962614895,"TA",0.389787243417268,"Typ",0.783736098878231,"Detchd",-0.992565292507865,"Unf",-1.04756738100353,-0.848247483185233,"TA","TA","P",-0.950010987430463,-1.0709399586891,0.645803668048188,-1.36840011125137,"WD","Normal"
"1074",159500,"60","RL",0.307671150441041,-0.258706786041232,"Pave","IR1","Bnk","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","2Story",-0.0421794726376995,0.440400472514585,0.189789424644435,-0.380992900644622,"Hip","CompShg","HdBoard","Plywood","BrkFace",1.15741824494513,"TA","TA","CBlock","TA","TA","No","BLQ",0.627463516827202,"Unf",-0.867188871781848,-0.807982047884909,"GasA","TA","Y","SBrkr",-1.46024769784369,1.1391232837962,-0.016470225196181,-0.838578727297927,-0.240978466509052,-1.02482170537396,1.28368827204804,0.170694724589144,"TA",-0.23454678737643,"Typ",-1.02698895085343,"Attchd",-0.0610036726205453,"Fin",0.273739541227567,-0.0947467382178605,"TA","TA","Y",1.16271533806963,-1.0709399586891,0.294523839408755,0.892015953608611,"WD","Normal"
"1075",194000,"20","RL",0.266620103787372,-0.117063919872033,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",0.667269615883086,-0.477223093449934,1.1499619947777,1.02367789466132,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"Gd","TA","PConc","Gd","TA","Av","Unf",-1.35269949819096,"Unf",1.31754881126867,0.460781536368101,"GasA","Ex","Y","SBrkr",0.374164986477689,-0.871155818929717,-0.435305960322484,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,-1.0621133851844,"Gd",-0.947037233317007,"Typ",-1.02698895085343,"Attchd",1.11357402201999,"RFn",1.75911354964528,1.5425633731565,"TA","TA","Y",0.980370366418377,1.03952541620967,-0.444737988378689,-0.613572089781908,"WD","Normal"
"1076",219500,"70","RL",0.307671150441041,0.71438604295265,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story",0.667269615883086,0.440400472514585,-1.03525833724974,-0.0419344328121523,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","BLQ",0.474423212209994,"Unf",-0.152825083779696,-0.537719565833164,"GasA","TA","Y","SBrkr",-0.432594798332715,1.15247424881193,0.580553412169256,-0.838578727297927,-0.240978466509052,-1.02482170537396,1.28368827204804,0.170694724589144,"TA",-0.23454678737643,"Typ",1.63788722614665,"Attchd",-1.55960280026536,"Unf",-1.04756738100353,-1.04818564787979,"TA","TA","Y",-0.950010987430463,-1.0709399586891,0.294523839408755,-0.613572089781908,"CWD","Normal"
"1077",170000,"50","RL",-0.347061772522835,0.334159315653513,"Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",-0.782903446215014,2.01066096734306,-1.16769593313019,0.200250187068183,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.821808876363197,"TA","TA","CBlock","Fa","TA","No","ALQ",0.722302544517939,"Unf",-0.80890309102408,-0.547370335274919,"GasA","Gd","Y","SBrkr",-0.0129255735619086,1.00183931924176,0.0664770073463452,-0.838578727297927,3.9474567847197,0.796972968243514,-0.773426569691033,0.170694724589144,"Gd",0.389787243417268,"Min1",0.783736098878231,"Attchd",-1.15457600901001,"Unf",0.273739541227567,0.461702550279649,"TA","TA","Y",1.32576783446891,0.352743483057884,-0.837792285242915,-1.36840011125137,"WD","Normal"
"1078",138800,"20","RL",0.0179043199217284,1.0869515678564,"Pave","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.782903446215014,-0.477223093449934,-0.075085767116467,-0.76848829245316,"Gable","CompShg","VinylSd","Plywood","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","Mn","BLQ",-0.308326576759719,"Rec",-0.599299657756509,0.146065206472779,"GasA","Ex","Y","SBrkr",-0.0129255735619086,-0.871155818929717,-0.80493256454881,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Typ",-1.02698895085343,"Attchd",-0.38502510562483,"Fin",-1.04756738100353,-0.755193784935453,"TA","TA","Y",1.14787662294791,0.543324201042921,-1.25178437070736,-1.36840011125137,"WD","Abnorml"
"1079",155900,"120","RM",-1.57985746919832,-1.37267876298363,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","1Story",-0.0421794726376995,-0.477223093449934,1.08374319683748,0.926804046709191,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.19558800121301,"Gd","TA","PConc","Gd","TA","Mn","GLQ",0.756896693522077,"Unf",-0.749639575029448,-0.422866720087637,"GasA","Ex","Y","SBrkr",-0.829530360200724,-0.871155818929717,-1.57214434957264,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,-2.32389116957883,"Gd",-2.77967112350651,"Typ",0.783736098878231,"Attchd",1.03256866376892,"RFn",0.273739541227567,-0.185667749602796,"TA","TA","Y",0.980370366418377,-1.0709399586891,-0.444737988378689,-1.36840011125137,"WD","Normal"
"1080",126000,"20","RL",-0.118875317211424,-0.0682576683846876,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",-0.782903446215014,-0.477223093449934,0.752649207136352,0.442434806948519,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"TA","TA","PConc","Gd","TA","No","GLQ",0.581799173010941,"Unf",0.0882895621216478,-0.0925086465599212,"GasA","Gd","Y","SBrkr",-0.334732224048341,-0.871155818929717,-1.10928265880593,-0.838578727297927,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.947037233317007,"Typ",-1.02698895085343,"Attchd",0.708547230764632,"Unf",-1.04756738100353,-0.755193784935453,"TA","TA","Y",-0.950010987430463,0.863964271014786,-0.837792285242915,-0.613572089781908,"WD","Normal"
"1081",145000,"20","RL",0.508133631647146,0.376907082974206,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",-0.0421794726376995,1.26300731842747,-0.00886696917624147,0.926804046709191,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.16323630304391,"Gd","Gd","CBlock","TA","TA","No","ALQ",0.751233313509686,"Unf",0.307539529835008,0.49943281817747,"GasA","Ex","Y","SBrkr",0.419111246283894,-0.871155818929717,-0.392134090998627,-0.838578727297927,3.9474567847197,0.796972968243514,-0.773426569691033,0.170694724589144,"Gd",-0.947037233317007,"Typ",-1.02698895085343,"Attchd",-0.304019747373759,"RFn",0.273739541227567,0.296604335389632,"TA","TA","Y",0.674736584096541,-1.0709399586891,1.31980535250846,0.139917773941369,"COD","Abnorml"
"1082",133000,"20","RL",0.307671150441041,-0.370828689250332,"Pave","Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",-0.782903446215014,-0.477223093449934,-0.273742160937143,-1.05910983630956,"Gable","CompShg","HdBoard","HdBoard","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","ALQ",0.896689855363581,"Unf",-0.645350776655634,0.0208134358279876,"GasA","Fa","Y","SBrkr",-0.178529683181418,-0.871155818929717,-0.961883331241759,1.17517063648166,-0.240978466509052,-1.02482170537396,1.28368827204804,0.170694724589144,"TA",-0.947037233317007,"Typ",-1.02698895085343,"Attchd",-0.628041180378044,"Fin",-1.04756738100353,-0.711506943881423,"TA","TA","Y",-0.950010987430463,-1.0709399586891,-0.0682823411762393,1.64277597552966,"WD","Normal"
"1083",192000,"20","RL",0.0989863029960413,-0.0739898782359119,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",0.667269615883086,-0.477223093449934,1.01752439889725,0.829930198757056,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.08493703059814,"Gd","TA","PConc","Gd","TA","No","Unf",-1.35269949819096,"Unf",1.59638314813855,0.921828832108412,"GasA","Ex","Y","SBrkr",0.878432794035713,-0.871155818929717,0.052124875194768,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"Gd",-0.23454678737643,"Typ",0.783736098878231,"Attchd",0.951563305517846,"RFn",0.273739541227567,0.292230028929717,"TA","TA","Y",1.07932566069432,0.63405991428393,0.987151736743589,-0.613572089781908,"WD","Normal"
"1084",160000,"20","RL",0.508133631647146,-0.0627614286815679,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.0421794726376995,0.440400472514585,-0.240632761967031,-1.0106729123335,"Hip","CompShg","HdBoard","HdBoard","BrkFace",1.36012615757631,"TA","TA","CBlock","TA","TA","No","BLQ",0.647158356418595,"Unf",0.487289032894289,0.484418974530388,"GasA","TA","Y","SBrkr",0.401715105548617,-0.871155818929717,-0.40884976606537,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Typ",1.63788722614665,"Attchd",-0.587538501252509,"RFn",-1.04756738100353,-0.000113277881861272,"TA","TA","Y",-0.950010987430463,1.14404583930276,-1.25178437070736,-1.36840011125137,"WD","Normal"
"1085",187500,"60","RL",-0.221817070391385,0.700328267707635,"Pave","IR2","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",-0.0421794726376995,-0.477223093449934,0.785758606106465,0.539308654900653,"Gable","CompShg","HdBoard","HdBoard","None",-0.821808876363197,"TA","TA","PConc","Gd","TA","No","ALQ",0.688193696101658,"Unf",-1.11641630227144,-0.80547684483685,"GasA","Gd","Y","SBrkr",-1.49316821869107,1.15901681859794,0.131231167309018,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"TA",-0.23454678737643,"Typ",0.783736098878231,"Attchd",0.668044551639096,"Fin",0.273739541227567,-0.236020500643505,"TA","TA","Y",1.22989689781656,0.689714823034046,0.294523839408755,-1.36840011125137,"WD","Normal"
"1086",147000,"85","RL",0.225233560627554,-0.00456090575367474,"Pave","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","SFoyer",-0.0421794726376995,0.440400472514585,0.686430409196126,0.345560958996385,"Gable","CompShg","HdBoard","HdBoard","None",-0.821808876363197,"TA","TA","PConc","Gd","TA","Av","GLQ",0.833169474388415,"Unf",-0.738830187430313,-0.216583552174265,"GasA","Ex","Y","SBrkr",-0.315543806906255,-0.871155818929717,-1.09120901305615,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"Gd",-0.947037233317007,"Typ",-1.02698895085343,"Attchd",0.546536514262489,"Unf",0.273739541227567,0.453066400659681,"TA","TA","Y",0.931260320834468,-1.0709399586891,-0.837792285242915,1.64277597552966,"WD","Normal"
"1087",83500,"160","RM",-2.09489692903264,-2.88461139479843,"Pave","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","2Story",-1.56191793117276,-0.477223093449934,0.057351828763984,-0.574740596548891,"Gable","CompShg","CemntBd","CmentBd","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","BLQ",0.362757769189955,"Unf",-0.658795023176737,-1.17956332194639,"GasA","TA","Y","SBrkr",-2.26984992521772,1.08218781751916,-0.815876128054971,-0.838578727297927,-0.240978466509052,-1.02482170537396,1.28368827204804,0.170694724589144,"TA",-0.23454678737643,"Typ",-1.02698895085343,"Attchd",-0.223014389122688,"RFn",-1.04756738100353,-0.81873738663636,"TA","TA","Y",0.931260320834468,1.05451109064951,-0.444737988378689,1.64277597552966,"WD","Normal"
"1088",252000,"60","FV",0.70117695275216,0.293055068288541,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",1.35046226437619,-0.477223093449934,1.11685259580759,1.02367789466132,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"Gd","TA","PConc","Gd","TA","Mn","Unf",-1.35269949819096,"Unf",1.09979568829644,0.114911586426941,"GasA","Ex","Y","SBrkr",-0.053456128924434,1.17358816005557,0.92732520642607,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Gd",1.44811864297226,"Typ",0.783736098878231,"Attchd",1.07307134289445,"RFn",1.75911354964528,2.39523322389213,"TA","TA","Y",1.02247984880396,0.748940689707656,-0.444737988378689,0.892015953608611,"WD","Normal"
"1089",137500,"160","RM",-2.49626621319103,-2.43103360543365,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Twnhs","2Story",0.667269615883086,-0.477223093449934,1.08374319683748,0.926804046709191,"Gable","CompShg","VinylSd","VinylSd","Stone",0.917127545304048,"Gd","TA","PConc","Gd","TA","No","Unf",-1.35269949819096,"Unf",0.93506015469995,-0.138251904063331,"GasA","Ex","Y","SBrkr",-0.399611710429704,1.14203523561306,0.526594297621115,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"Gd",0.389787243417268,"Maj1",-1.02698895085343,"Detchd",1.03256866376892,"Unf",0.273739541227567,-0.370016301866014,"TA","TA","Y",-0.950010987430463,0.645721359761496,-0.837792285242915,-1.36840011125137,"WD","Normal"
